Date,SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,ABBOTINDIA.NS,ZYDUSLIFE.NS,JBCHEPHARM.NS,POLYMED.NS,RELIANCE.NS,NTPC.NS,COALINDIA.NS,ADANIPOWER.NS,BPCL.NS,GSPL.NS,UNOMINDA.NS,ITC.NS,MARICO.NS,BRITANNIA.NS,COLPAL.NS,VBL.NS,BALRAMCHIN.NS,NAVNETEDUL.NS
2020-10-19,464.4173278808594,900.3038940429688,731.4146118164062,15002.130859375,409.9298400878906,478.5240783691406,489.0823059082031,952.09326171875,70.28987884521484,76.77423095703125,35.349998474121094,136.0566864013672,189.66954040527344,163.2154083251953,145.5266876220703,336.16741943359375,3244.395751953125,1330.0203857421875,58.54730224609375,153.61146545410156,76.92530822753906
2020-10-26,446.4444580078125,877.0529174804688,728.4697875976562,14688.685546875,403.5533752441406,483.001220703125,477.2344665527344,925.7119750976562,71.39006805419922,74.49122619628906,35.75,137.17904663085938,185.02476501464844,158.04847717285156,140.8391876220703,334.3393859863281,3247.6689453125,1377.2861328125,57.22779846191406,154.86660766601562,72.3475341796875
2020-11-02,488.0455322265625,879.618408203125,762.6968383789062,15264.4462890625,417.6589050292969,488.7712097167969,487.54559326171875,914.289794921875,71.14558410644531,79.44861602783203,37.70000076293945,140.27520751953125,181.05038452148438,161.63319396972656,148.25399780273438,356.6974792480469,3285.35107421875,1384.836181640625,60.670738220214844,144.5357208251953,73.10263061523438
2020-11-09,492.6944580078125,874.0746459960938,720.021728515625,14974.236328125,414.7121887207031,463.5364990234375,481.2994384765625,902.1917114257812,74.07942962646484,82.90571594238281,36.400001525878906,159.78099060058594,182.24746704101562,181.2872772216797,160.73992919921875,350.34039306640625,3298.255126953125,1389.4761962890625,64.65107727050781,145.5977783203125,76.7837142944336
2020-11-16,482.39007568359375,837.9961547851562,714.3734741210938,14733.236328125,411.3790283203125,449.0278015136719,485.90966796875,855.8724365234375,74.81288146972656,79.22029876708984,38.0,148.34454345703125,190.10049438476562,182.25143432617188,163.38197326660156,353.8371887207031,3321.39794921875,1409.5521240234375,67.26821899414062,146.70811462402344,77.72759246826172
2020-11-23,490.4419250488281,866.34228515625,719.8768310546875,14785.5654296875,434.85601806640625,476.2974853515625,485.4139709472656,869.5248413085938,77.1762466430664,86.98131561279297,38.5,144.3582763671875,210.259765625,191.1514129638672,165.0438995361328,347.5051574707031,3401.671630859375,1390.80859375,76.14644622802734,158.92172241210938,76.12300872802734
2020-11-30,545.462646484375,880.6231079101562,740.4903564453125,14639.62109375,455.0965270996094,476.08203125,490.7677917480469,877.1621704101562,80.3138198852539,92.35053253173828,59.599998474121094,151.82772827148438,211.8878173828125,194.34054565429688,168.92178344726562,373.3529968261719,3411.255859375,1415.70849609375,73.00061798095703,160.7078857421875,77.58600616455078
2020-12-07,544.552001953125,900.0706787109375,729.7732543945312,15446.6357421875,450.8455505371094,478.4522705078125,528.0958862304688,903.768798828125,83.45140075683594,95.77989959716797,44.45000076293945,153.801513671875,222.5659942626953,191.05250549316406,184.34803771972656,392.1600646972656,3490.314697265625,1446.4886474609375,79.52384185791016,166.7422637939453,82.39974212646484
2020-12-14,551.1660766601562,938.0689086914062,766.0760498046875,15533.5791015625,460.45855712890625,510.0074768066406,502.3677673339844,897.3480224609375,84.55158996582031,98.17005920410156,47.349998474121094,152.4276123046875,208.15286254882812,195.7497100830078,182.81393432617188,386.8204040527344,3478.8603515625,1470.28564453125,84.67950439453125,167.90087890625,79.23777770996094
2020-12-21,565.9755859375,933.2338256835938,804.4546508789062,15100.8359375,472.9216613769531,494.1341552734375,511.34039306640625,898.5195922851562,81.45475769042969,94.39429473876953,47.900001525878906,146.11920166015625,203.84327697753906,198.66688537597656,177.7855224609375,379.2597961425781,3383.251220703125,1441.4810791015625,80.20980834960938,169.25259399414062,78.19952392578125
2020-12-28,571.5352783203125,940.329345703125,798.0823974609375,15118.6943359375,462.1976013183594,495.2594299316406,504.9950866699219,895.5233154296875,80.7213134765625,93.77078247070312,50.150001525878906,147.82208251953125,209.2541961669922,196.88690185546875,182.2599639892578,383.7961120605469,3336.078125,1450.3016357421875,79.34033966064453,165.58367919921875,80.98394012451172
2021-01-04,595.0675659179688,957.7138671875,809.7649536132812,14878.7001953125,468.718994140625,500.62237548828125,508.01904296875,871.2821655273438,81.61775207519531,96.78445434570312,53.45000076293945,154.86581420898438,201.20965576171875,198.39495849609375,171.7342987060547,401.3746032714844,3343.044189453125,1483.6546630859375,86.51893615722656,166.06643676757812,80.04006958007812
2021-01-11,579.2515258789062,935.2073974609375,795.2824096679688,14398.6220703125,471.2792053222656,499.9280090332031,516.3472290039062,872.9717407226562,81.86223602294922,99.24390411376953,54.099998474121094,160.458251953125,202.07154846191406,200.3727264404297,185.66908264160156,394.0502624511719,3374.64892578125,1435.370849609375,78.26551055908203,174.90077209472656,82.68289947509766
2021-01-18,551.3577880859375,903.6497802734375,780.4137573242188,13826.2216796875,444.90380859375,475.57928466796875,506.2344055175781,923.5040893554688,76.64652252197266,92.28125,52.849998474121094,153.27906799316406,194.0270233154297,241.8317413330078,179.57528686523438,395.7513732910156,3373.6669921875,1396.4132080078125,78.99517059326172,172.39048767089844,76.97249603271484
2021-01-25,561.9017944335938,825.7517700195312,797.4066162109375,13655.45703125,436.2086486816406,479.3860168457031,502.2190246582031,829.9415893554688,72.4902572631836,87.22379302978516,51.29999923706055,148.46066284179688,189.6216583251953,225.71290588378906,173.2257843017578,392.7744140625,3273.709716796875,1473.13427734375,78.5232925415039,165.34230041503906,76.92530822753906
2021-02-01,608.4392700195312,861.3099975585938,818.4544677734375,13900.9697265625,459.1542663574219,483.0491027832031,549.0155639648438,866.798828125,81.08804321289062,97.58118438720703,52.29999923706055,160.61309814453125,197.90562438964844,272.8827209472656,199.731689453125,385.78082275390625,3311.626220703125,1460.68408203125,78.7548599243164,154.33560180664062,77.63320922851562
2021-02-08,601.1543579101562,859.7133178710938,819.2750854492188,13863.859375,452.1980895996094,575.129150390625,586.5914916992188,919.8994140625,78.1949462890625,92.73157501220703,57.25,161.8128204345703,222.5659942626953,289.7925720214844,185.32815551757812,389.04132080078125,3199.046142578125,1461.8787841796875,79.75102996826172,152.79078674316406,78.05793762207031
2021-02-15,587.2161254882812,839.8799438476562,779.4965209960938,14130.0166015625,437.0781555175781,531.74658203125,654.0100708007812,937.3368530273438,87.54873657226562,96.47269439697266,55.849998474121094,166.4183807373047,238.17628479003906,279.5824279785156,184.04974365234375,401.516357421875,3114.8447265625,1428.5716552734375,85.11642456054688,166.46395874023438,81.64464569091797
2021-02-22,574.9360961914062,794.1494140625,759.8968505859375,13816.1884765625,420.4606628417969,539.5377807617188,698.0303955078125,939.8150024414062,90.15335083007812,105.44446563720703,55.20000076293945,181.03094482421875,239.229736328125,280.2689208984375,173.73715209960938,375.7157287597656,3145.28076171875,1452.828369140625,91.13716888427734,173.7228546142578,81.88060760498047
2021-03-01,590.9871215820312,805.9812622070312,777.3724365234375,14166.9814453125,427.27191162109375,578.19677734375,708.4406127929688,981.673583984375,91.32962036132812,104.68240356445312,74.3499984741211,185.83990478515625,274.9034729003906,262.4584045410156,181.95579528808594,379.49603271484375,3264.967041015625,1501.2498779296875,91.18523406982422,197.65756225585938,80.79515838623047
2021-03-08,593.3078002929688,794.140380859375,778.144775390625,14033.953125,427.5134582519531,588.5426635742188,827.166748046875,963.1549072265625,91.66571044921875,104.2667236328125,75.55000305175781,184.12962341308594,266.1885986328125,263.6705017089844,179.03297424316406,372.26617431640625,3211.201416015625,1490.27001953125,85.29991912841797,215.90289306640625,82.63571166992188
2021-03-15,559.1751708984375,766.8617553710938,734.4076538085938,14205.533203125,410.9925537109375,571.5645141601562,808.4779663085938,938.1028442382812,91.1615982055664,94.42893981933594,92.19999694824219,174.22996520996094,249.09390258789062,283.3857727050781,194.51950073242188,377.4437561035156,3241.450927734375,1450.6690673828125,85.29119110107422,198.3932647705078,80.27603149414062
2021-03-22,567.7808837890625,790.4625854492188,760.2830200195312,14430.73828125,405.9687194824219,592.6666259765625,805.9498291015625,898.7448120117188,87.54873657226562,92.87263488769531,94.19999694824219,170.70875549316406,254.55270385742188,268.2220764160156,184.006103515625,384.0865478515625,3276.982666015625,1414.100341796875,86.82477569580078,208.5458984375,77.16127014160156
2021-03-29,590.552001953125,823.0517578125,790.0687255859375,14383.2578125,426.837158203125,603.92919921875,830.0420532226562,911.0005493164062,90.65747833251953,94.69998168945312,89.30000305175781,178.09182739257812,264.6083984375,266.7625427246094,191.9893035888672,389.247802734375,3383.485107421875,1436.0601806640625,88.17047882080078,210.01730346679688,78.95462036132812
2021-04-05,615.6921997070312,854.026123046875,852.5848999023438,14626.6591796875,497.0267028808594,604.7249755859375,868.9068603515625,893.0675659179688,86.37245178222656,92.80096435546875,97.6500015258789,173.28733825683594,261.01708984375,272.72418212890625,185.92556762695312,402.0077209472656,3551.04638671875,1490.5281982421875,86.4796142578125,229.8321075439453,76.97249603271484
2021-04-12,624.6846313476562,877.878173828125,905.6873779296875,14368.6630859375,509.24822998046875,588.976806640625,867.5188598632812,870.5611572265625,86.07838439941406,91.6185531616211,91.75,168.4828338623047,246.31661987304688,255.11154174804688,181.43231201171875,405.2096252441406,3513.61767578125,1462.3216552734375,86.4533920288086,251.85398864746094,71.3564682006836
2021-04-19,616.8525390625,908.9962158203125,903.3218383789062,14475.7216796875,551.5648803710938,628.9381713867188,1015.343994140625,858.0577392578125,86.16239166259766,90.40033721923828,87.80000305175781,172.2490692138672,239.6606903076172,265.5010070800781,179.16384887695312,393.40557861328125,3469.70361328125,1409.4921875,76.88921356201172,260.9275817871094,70.55419158935547
2021-04-26,632.8069458007812,926.2908325195312,878.9429321289062,14548.1181640625,551.8062744140625,673.0233764648438,984.2620849609375,898.67724609375,86.07838439941406,95.34493255615234,94.75,171.74012756347656,258.23980712890625,259.7125549316406,176.76454162597656,393.2621765136719,3278.36279296875,1379.5169677734375,83.06289672851562,273.9249267578125,70.41260528564453
2021-05-03,656.9800415039062,928.3718872070312,852.4400634765625,15218.9345703125,582.7708740234375,702.0838623046875,986.2945556640625,870.403564453125,88.26290893554688,98.06806945800781,97.05000305175781,180.43299865722656,257.5694274902344,259.118896484375,179.16384887695312,452.90380859375,3290.006591796875,1406.9322509765625,87.27481079101562,311.0041198730469,70.60139465332031
2021-05-10,668.583251953125,932.3457641601562,872.8603515625,15468.193359375,596.2484130859375,668.1036376953125,995.6141967773438,872.9042358398438,93.59815216064453,105.19831848144531,95.80000305175781,180.06654357910156,256.3722839355469,252.5883331298828,185.1839599609375,453.5728759765625,3328.218017578125,1458.69091796875,85.11642456054688,295.4073181152344,69.32715606689453
2021-05-17,667.5679931640625,935.8622436523438,894.9220581054688,15397.8134765625,592.3839111328125,696.0065307617188,1123.4615478515625,902.304443359375,94.81645202636719,105.48495483398438,101.0999984741211,187.72116088867188,260.2987976074219,277.1520690917969,182.3920440673828,439.37933349609375,3265.768310546875,1520.224365234375,86.65875244140625,297.32012939453125,72.63069915771484
2021-05-24,647.6008911132812,931.9331665039062,902.114990234375,15460.7998046875,600.2578125,690.146240234375,1024.91162109375,943.8702392578125,91.5396728515625,105.26997375488281,91.94999694824219,191.9759979248047,266.76318359375,285.6120910644531,185.75108337402344,450.22760009765625,3254.07666015625,1592.9283447265625,88.04378509521484,291.1893310546875,79.28497314453125
2021-05-31,651.6619873046875,942.7782592773438,913.749267578125,15305.349609375,614.943115234375,729.4081420898438,992.2928466796875,986.9905395507812,93.89224243164062,109.71296691894531,105.75,194.7243194580078,295.06280517578125,291.4005126953125,182.13027954101562,465.376953125,3328.983642578125,1579.43017578125,92.46979522705078,310.955078125,83.39080047607422
2021-06-07,658.7688598632812,978.3005981445312,934.459228515625,15676.8349609375,642.4295043945312,742.8169555664062,957.7407836914062,997.1961059570312,99.81562805175781,116.55657196044922,148.3000030517578,196.90261840820312,292.4770202636719,303.02685546875,181.38865661621094,470.490478515625,3394.431640625,1583.619384765625,103.58285522460938,341.167724609375,86.41117858886719
2021-06-14,646.3922119140625,947.963134765625,927.7490844726562,15877.890625,599.3883666992188,738.403564453125,892.0076904296875,1009.8449096679688,95.40459442138672,104.91167449951172,114.9000015258789,192.32208251953125,311.487060546875,325.9579772949219,183.4292449951172,498.113037109375,3452.915283203125,1573.10009765625,104.39551544189453,313.5545349121094,87.6854019165039
2021-06-21,650.0182495117188,952.52001953125,924.0801391601562,15815.1943359375,602.866455078125,765.0285034179688,980.5936889648438,954.852783203125,97.50508880615234,106.595703125,116.75,191.38560485839844,318.4781799316406,330.0148010253906,183.8776092529297,489.0328674316406,3501.428955078125,1561.091064453125,93.90943908691406,344.3557434082031,89.95069885253906
2021-06-28,658.7205200195312,1000.313720703125,945.4176635742188,16096.7607421875,617.6964721679688,898.1763916015625,993.879150390625,966.0145263671875,98.72337341308594,105.80744171142578,109.4000015258789,188.413330078125,317.1374206542969,316.5084533691406,181.50125122070312,496.8703918457031,3382.410400390625,1572.8206787109375,94.26334381103516,353.5765380859375,86.74153900146484
2021-07-05,645.81201171875,979.6103515625,926.68701171875,16562.96875,618.8076171875,874.3492431640625,979.2553100585938,939.7662963867188,98.97544860839844,105.12665557861328,109.55000305175781,186.03146362304688,303.15521240234375,323.4595642089844,180.55966186523438,508.4355773925781,3316.246826171875,1604.890625,100.93511199951172,336.1159362792969,92.97107696533203
2021-07-12,665.8274536132812,974.4234008789062,943.4384155273438,16787.884765625,622.0440673828125,912.6705932617188,960.8638305664062,958.4599609375,100.06768035888672,104.30256652832031,105.6500015258789,182.40774536132812,323.02716064453125,356.1617431640625,186.433349609375,501.50604248046875,3282.902587890625,1624.9981689453125,104.55936431884766,338.76446533203125,92.31035614013672
2021-07-19,671.048828125,977.2349853515625,915.2940673828125,17106.08203125,594.4127807617188,874.807373046875,995.3663330078125,955.4199829101562,99.56358337402344,103.26348114013672,100.44999694824219,187.8433074951172,324.0327453613281,363.731201171875,190.4687042236328,510.3471984863281,3281.7578125,1671.0318603515625,96.00010681152344,336.6064147949219,91.17771911621094
2021-07-26,748.3548583984375,849.100341796875,888.308349609375,18381.455078125,566.2499389648438,874.59033203125,973.2073364257812,923.4773559570312,99.3115234375,102.69019317626953,95.8499984741211,181.38983154296875,331.454833984375,368.4805908203125,183.78794860839844,522.5335083007812,3266.111328125,1586.6446533203125,99.85374450683594,373.9798889160156,94.10370635986328
2021-08-02,759.2327880859375,862.6356201171875,879.8602905273438,16924.783203125,569.2879028320312,870.2493896484375,956.2040405273438,947.8654174804688,98.84940338134766,104.69669342041016,92.55000305175781,185.5021514892578,321.7821960449219,353.76220703125,192.127685546875,501.1714782714844,3438.41357421875,1529.6728515625,101.33489227294922,348.9661560058594,95.23635864257812
2021-08-09,752.5609130859375,838.4667358398438,863.5433349609375,18379.330078125,542.7088623046875,857.0574951171875,892.9991455078125,973.5464477539062,99.35353088378906,103.01264953613281,84.94999694824219,185.2171173095703,335.1418762207031,353.61370849609375,189.61679077148438,492.52154541015625,3415.0869140625,1528.555908203125,101.63636779785156,341.80535888671875,97.36006164550781
2021-08-16,735.9782104492188,821.1286010742188,864.8609619140625,18441.05859375,519.7741088867188,839.3558959960938,899.1460571289062,974.7261962890625,95.9087142944336,97.17230224609375,77.44999694824219,185.33929443359375,358.4136657714844,351.93060302734375,187.33009338378906,514.12255859375,3716.94970703125,1561.1842041015625,106.08319091796875,350.3394470214844,95.0003890991211
2021-08-23,746.27587890625,829.1578979492188,896.9468383789062,18396.974609375,535.0315551757812,809.42724609375,921.15625,1010.6389770507812,95.27855682373047,99.28630065917969,89.4000015258789,191.89454650878906,332.3645935058594,352.52459716796875,184.6398468017578,501.7450256347656,3760.454833984375,1541.216064453125,112.10638427734375,362.94439697265625,95.2835464477539
2021-08-30,765.3048095703125,882.866455078125,913.6449584960938,19191.6796875,539.9878540039062,813.3098754882812,951.3955078125,1083.7349853515625,98.30328369140625,104.87584686279297,103.1500015258789,200.0377655029297,335.5728454589844,338.83648681640625,188.8545684814453,536.01025390625,3934.713134765625,1605.35595703125,119.3789291381836,362.94439697265625,94.43406677246094
2021-09-06,752.6046142578125,885.2994995117188,921.605712890625,20019.35546875,542.36865234375,853.3740234375,972.8604125976562,1100.568359375,96.24478912353516,109.17388916015625,102.55000305175781,199.9766845703125,334.61517333984375,348.8117370605469,190.69288635253906,549.5826416015625,3883.766357421875,1615.5960693359375,123.02178192138672,357.941650390625,96.13302612304688
2021-09-13,746.400146484375,880.3432006835938,926.2172241210938,19800.56640625,541.4940795898438,843.560546875,943.1664428710938,1084.6650390625,106.88075256347656,115.08610534667969,100.44999694824219,177.62359619140625,309.432373046875,353.4404296875,207.2826690673828,535.3411865234375,3865.68701171875,1612.849853515625,116.00566864013672,351.12420654296875,97.12409210205078
2021-09-20,746.933349609375,863.3656005859375,939.4204711914062,20500.865234375,548.1510620117188,889.6470947265625,950.135009765625,1126.4761962890625,107.31258392333984,121.98983001708984,95.8499984741211,181.8829803466797,308.13201904296875,364.455322265625,213.8289031982422,532.7127685546875,3857.14794921875,1574.031005859375,122.08147430419922,353.0370178222656,97.26567840576172
2021-09-27,801.369384765625,893.193603515625,957.4292602539062,21299.728515625,540.036376953125,914.0713500976562,929.808349609375,1145.0792236328125,123.98519897460938,138.58804321289062,96.94999694824219,189.8852996826172,302.4972229003906,357.3265686035156,211.0489959716797,525.2576293945312,3740.944580078125,1571.1915283203125,119.70112609863281,359.2658996582031,106.67774963378906
2021-10-04,796.328125,873.9721069335938,890.3451538085938,21073.162109375,534.302734375,865.7557373046875,933.436279296875,1212.0272216796875,125.0487060546875,138.40443420410156,101.5999984741211,197.07643127441406,309.19158935546875,386.6582336425781,207.77587890625,538.8776245117188,3704.881103515625,1571.0518798828125,118.4583511352539,365.44573974609375,112.01640319824219
2021-10-11,815.6207885742188,893.7072143554688,884.762939453125,20835.958984375,528.7633056640625,872.2252807617188,986.56396484375,1225.2532958984375,132.40447998046875,134.9893341064453,112.0,201.39547729492188,306.542724609375,392.796875,230.0599822998047,553.6924438476562,3715.900390625,1565.047607421875,118.10327911376953,370.88995361328125,109.96673583984375
2021-10-18,787.7481689453125,835.8082885742188,870.2005004882812,19567.521484375,488.2387390136719,822.407470703125,914.1533203125,1192.131103515625,128.4164276123047,129.18727111816406,117.05000305175781,196.1117706298828,304.3273620605469,378.564208984375,212.16993713378906,537.8740844726562,3520.462158203125,1455.6190185546875,109.21971893310547,303.05859375,100.1950912475586
2021-10-25,770.7339477539062,839.7283935546875,878.6466674804688,19383.685546875,488.6274719238281,813.248291015625,918.0795288085938,1150.773681640625,117.55995178222656,120.7779769897461,100.5,183.15460205078125,293.9246520996094,386.9057312011719,200.15354919433594,543.3220825195312,3506.866943359375,1436.0233154296875,111.69869232177734,320.71533203125,100.48109436035156
2021-11-01,771.1702270507812,859.0039672851562,884.1318969726562,19621.177734375,476.6741943359375,803.0714721679688,906.6488647460938,1133.8040771484375,121.54803466796875,125.36821746826172,105.4000015258789,184.053466796875,304.8089599609375,395.22265625,203.1576690673828,533.1907348632812,3463.075927734375,1416.7535400390625,123.21903991699219,330.4756164550781,103.2457504272461
2021-11-08,781.8829345703125,872.8997192382812,889.228759765625,19098.72265625,478.7149963378906,805.1553344726562,921.90625,1176.568115234375,120.92768096923828,122.61406707763672,108.44999694824219,187.53941345214844,303.46044921875,463.5146789550781,208.8519744873047,522.6290893554688,3518.506591796875,1435.3634033203125,127.80877685546875,333.17315673828125,106.48707580566406
2021-11-15,766.5167236328125,841.9361572265625,866.2686767578125,18951.623046875,449.60919189453125,803.8711547851562,900.9832763671875,1122.211181640625,119.90847778320312,112.66246032714844,102.9000015258789,179.8020477294922,297.8256530761719,434.90081787109375,212.9770050048828,520.650146484375,3407.50244140625,1392.0078125,124.88922882080078,309.581787109375,102.43541717529297
2021-11-22,743.87939453125,856.2554931640625,938.4981689453125,18931.029296875,459.8618469238281,804.6707153320312,972.0023193359375,1094.669921875,114.19224548339844,114.49858093261719,101.25,167.1808319091797,291.1794738769531,418.6136779785156,200.87094116210938,522.331787109375,3391.951416015625,1375.324951171875,116.2358169555664,313.70166015625,95.61911010742188
2021-11-29,728.8525390625,828.4278564453125,885.4425659179688,18366.90625,447.4712219238281,782.620849609375,1031.044189453125,1092.696044921875,112.55268096923828,117.3261489868164,100.80000305175781,171.19566345214844,298.45172119140625,435.76715087890625,198.76358032226562,510.9924011230469,3390.472412109375,1366.700927734375,115.48619842529297,317.08587646484375,95.52376556396484
2021-12-06,738.1109619140625,827.8511352539062,867.8219604492188,18040.609375,454.3224792480469,789.9385986328125,976.2266845703125,1115.7003173828125,111.79938507080078,111.1201400756836,104.05000305175781,176.09776306152344,302.3527526855469,466.3364562988281,211.72157287597656,505.80322265625,3465.556640625,1355.67333984375,117.20899200439453,328.2194519042969,94.47510528564453
2021-12-13,745.4791259765625,814.2708740234375,835.1051635742188,17503.75,446.5480041503906,772.1049194335938,919.4710083007812,1061.93310546875,111.26763153076172,113.97953033447266,100.0999984741211,170.66334533691406,285.88177490234375,518.68798828125,195.44564819335938,480.8182067871094,3373.680908203125,1346.7667236328125,113.91465759277344,309.581787109375,90.75711059570312
2021-12-20,761.427001953125,836.024658203125,881.8019409179688,17811.72265625,440.5227355957031,814.89599609375,898.6971435546875,1076.6114501953125,107.45680236816406,113.55145263671875,98.6500015258789,165.09579467773438,281.9326477050781,586.8314819335938,195.49046325683594,485.86322021484375,3378.59423828125,1373.8641357421875,110.3901596069336,318.8515319824219,85.37080383300781
2021-12-27,819.8863525390625,884.389404296875,916.5574951171875,18838.654296875,469.5313415527344,862.4603881835938,952.1726684570312,1074.50146484375,110.24845886230469,113.66820526123047,99.69999694824219,170.9960479736328,284.29248046875,606.361083984375,195.53530883789062,492.63800048828125,3440.32177734375,1396.15478515625,116.821044921875,360.4920959472656,84.60813903808594
2022-01-03,803.6476440429688,848.595703125,888.063720703125,17762.849609375,437.8016662597656,799.9215698242188,924.88818359375,1105.287109375,116.40784454345703,122.15148162841797,100.19999694824219,175.76504516601562,303.02703857421875,607.400634765625,195.84918212890625,484.56591796875,3565.636962890625,1385.4100341796875,111.95514678955078,410.47052001953125,81.31913757324219
2022-01-10,833.5075073242188,845.1353149414062,894.6168212890625,17103.060546875,429.6384582519531,836.873046875,927.3234252929688,1152.0213623046875,119.95281219482422,128.2220916748047,117.1500015258789,176.76319885253906,301.7266540527344,569.3067016601562,199.61549377441406,480.04937744140625,3541.499267578125,1379.4720458984375,122.12750244140625,433.22808837890625,84.70346069335938
2022-01-17,784.064208984375,810.3418579101562,842.1436157226562,16417.021484375,398.83197021484375,853.1075439453125,886.3718872070312,1124.2757568359375,118.84500885009766,123.55239868164062,109.94999694824219,169.3324432373047,301.4377136230469,544.7769775390625,194.63856506347656,459.19647216796875,3452.056640625,1361.8470458984375,120.44416809082031,414.4432678222656,88.61211395263672
2022-01-24,802.096435546875,760.3189086914062,905.05322265625,15549.177734375,384.8378601074219,852.4774780273438,904.0148315429688,1059.8460693359375,124.2067642211914,125.80941772460938,105.75,169.68736267089844,286.8931579589844,518.3909301757812,195.13177490234375,453.0943908691406,3348.3984375,1320.9415283203125,116.5843276977539,414.3451843261719,88.32612609863281
2022-01-31,866.6636962890625,784.3526611328125,918.4991455078125,15337.3046875,397.7143859863281,853.0590209960938,858.0437622070312,1057.7813720703125,118.9336166381836,124.8365478515625,108.55000305175781,166.64849853515625,306.9761962890625,524.8016967773438,210.107421875,490.6199645996094,3398.34326171875,1371.460693359375,124.96156311035156,430.3834228515625,90.90011596679688
2022-02-07,853.236328125,779.5675048828125,930.537353515625,15987.958984375,381.290771484375,826.6234130859375,775.5940551757812,1078.2447509765625,125.09300231933594,129.5841064453125,125.0,163.94236755371094,286.65240478515625,496.5344543457031,208.4484405517578,485.86669921875,3320.6357421875,1371.8377685546875,123.15986633300781,418.906494140625,84.94178771972656
2022-02-14,843.16259765625,778.801513671875,882.5784912109375,15835.3017578125,365.93609619140625,784.9227905273438,738.9662475585938,1100.02392578125,120.7149887084961,130.2067108154297,131.60000610351562,167.7728271484375,277.26104736328125,482.177978515625,198.98777770996094,491.17010498046875,3321.68505859375,1329.3770751953125,125.43500518798828,395.695556640625,83.75013732910156
2022-02-21,812.5297241210938,752.7493286132812,896.7041015625,16802.724609375,346.0139465332031,775.4244995117188,764.859130859375,1036.2974853515625,118.89080810546875,127.21033477783203,124.05000305175781,151.22711181640625,268.92926025390625,469.439208984375,196.2919921875,481.53643798828125,3265.490966796875,1328.7174072265625,122.59437561035156,386.6195068359375,80.03214263916016
2022-02-28,810.6731567382812,690.0382080078125,904.0338134765625,16879.68359375,336.1986083984375,767.7734375,802.3814697265625,1055.172607421875,118.75398254394531,145.20896911621094,119.75,156.62245178222656,270.2777404785156,451.31146240234375,206.88876342773438,487.56964111328125,3216.45263671875,1356.5689697265625,122.4891586303711,414.98211669921875,80.60414123535156
2022-03-07,881.3682250976562,716.5230102539062,1013.4944458007812,16695.267578125,360.202392578125,770.7207641601562,798.6044311523438,1088.5670166015625,120.35014343261719,145.81065368652344,121.80000305175781,162.75967407226562,257.7077941894531,493.8571472167969,216.84326171875,493.8947448730469,3052.8798828125,1412.3662109375,119.72085571289062,480.7834167480469,81.22380828857422
2022-03-14,890.7487182617188,728.517333984375,1017.91162109375,16684.875,362.7777099609375,781.8525390625,833.04541015625,1126.022705078125,121.21661376953125,141.638916015625,125.0999984741211,163.74879455566406,251.06163024902344,511.11822509765625,224.68759155273438,509.99945068359375,3201.760498046875,1445.5899658203125,124.79060363769531,472.8912353515625,83.46414184570312
2022-03-21,881.710205078125,786.0648193359375,983.9329223632812,15489.865234375,349.02655029296875,759.759521484375,842.736572265625,1177.81591796875,122.90399932861328,149.30050659179688,143.1999969482422,161.9953155517578,254.1439208984375,483.0102844238281,232.44020080566406,465.2370910644531,2952.322509765625,1431.3577880859375,125.93473815917969,472.1019592285156,84.8941421508789
2022-03-28,887.9150390625,771.2859497070312,985.243408203125,16930.921875,344.41046142578125,758.3955078125,927.2737426757812,1205.0396728515625,130.38311767578125,149.34059143066406,203.4499969482422,168.33485412597656,248.9425811767578,461.46502685546875,232.3943328857422,504.306884765625,3082.217041015625,1460.52880859375,123.47549438476562,476.34405517578125,89.4701156616211
2022-04-04,903.4512939453125,798.4827270507812,982.0883178710938,17401.3671875,358.84185791015625,800.0968017578125,886.1234130859375,1186.7998046875,138.6831512451172,156.07958984375,220.9499969482422,172.89842224121094,273.5045166015625,474.1445007324219,245.69757080078125,503.86895751953125,3194.080078125,1474.7139892578125,126.54627227783203,504.1640625,102.67374420166016
2022-04-11,915.3234252929688,774.8455810546875,986.9424438476562,17213.857421875,354.51727294921875,782.7781982421875,896.3612670898438,1157.760986328125,140.41610717773438,149.70162963867188,223.25,170.40306091308594,268.5921325683594,468.9439392089844,247.30316162109375,505.7178649902344,3195.749755859375,1442.668212890625,132.9639892578125,476.44268798828125,102.81675720214844
2022-04-18,903.6467895507812,755.6599731445312,938.7894897460938,16990.1875,342.3696594238281,829.6434326171875,892.7830200195312,1251.751220703125,146.3446807861328,162.1767578125,259.1000061035156,176.87747192382812,260.6456298828125,466.2198181152344,239.5505828857422,509.12371826171875,3209.535888671875,1510.246826171875,136.75808715820312,487.98504638671875,98.09776306152344
2022-04-25,907.40869140625,744.7020263671875,952.5751342773438,16512.638671875,342.17529296875,837.3894653320312,867.6355590820312,1266.021240234375,142.46829223632812,146.6931610107422,280.3500061035156,163.0294189453125,252.31382751464844,453.0450134277344,238.12847900390625,507.6640625,3128.584228515625,1559.4462890625,142.49851989746094,437.129638671875,98.05010223388672
